2016-06-13 22:30:00; 0348-ZE04-68; 1.336000; kW
2016-06-13 22:30:00; 0348-ZE05-68; 160.320000; kW
2016-06-13 22:30:00; 0348-ZE06-68; 188.640000; kW
2016-06-13 22:30:00; 0351-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0351-ZE01-71; 0.840000; kW
2016-06-13 22:30:00; 0351-ZE02-70; 0.000000; kW
2016-06-13 22:30:00; 0351-ZE03-70; 97.280000; kW
2016-06-13 22:30:00; 0351-ZE04-70; 0.672000; kW
2016-06-13 22:30:00; 0351-ZE05-70; 0.000000; kW
2016-06-13 22:30:00; 0351-ZE06-70; 17.472000; kW
2016-06-13 22:30:00; 0351-ZE07-70; 0.000000; kW
2016-06-13 22:30:00; 0351-ZE10-70; 0.031200; kW
2016-06-13 22:30:00; 0351-ZE11-70; 0.018400; kW
2016-06-13 22:30:00; 0353-ZE01-70; 44.955360; kW
2016-06-13 22:30:00; 0353-ZE02-70; 59.328000; kW
2016-06-13 22:30:00; 0353-ZE03-70; 57.328000; kW
2016-06-13 22:30:00; 0353-ZE04-70; 0.448584; kW
2016-06-13 22:30:00; 0353-ZE05-70; 39.729600; kW
2016-06-13 22:30:00; 0400-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0401-ZE01-70; 54.394400; kW
2016-06-13 22:30:00; 0401-ZE02-70; 0.639680; kW
2016-06-13 22:30:00; 0402-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0402-ZE02-70; 18.664640; kW
2016-06-13 22:30:00; 0403-ZE01-70; 51.301440; kW
2016-06-13 22:30:00; 0404-ZE01-70; 32.316480; kW
2016-06-13 22:30:00; 0405-ZE01-70; 0.400000; kW
2016-06-13 22:30:00; 0406-ZE01-68; 3.216153; kW
2016-06-13 22:30:00; 0406-ZE01-69; 0.000000; kW
2016-06-13 22:30:00; 0406-ZE01-70; 1.706240; kW
2016-06-13 22:30:00; 0406-ZE01-72; 3.333000; kW
2016-06-13 22:30:00; 0406-ZE02-68; 0.000000; kW
2016-06-13 22:30:00; 0406-ZE02-69; 0.000000; kW
2016-06-13 22:30:00; 0406-ZE02-70; 26.449920; kW
2016-06-13 22:30:00; 0406-ZE03-70; 15.998400; kW
2016-06-13 22:30:00; 0406-ZE03-71; 0.000000; kW
2016-06-13 22:30:00; 0406-ZE05-70; 52.048640; kW
2016-06-13 22:30:00; 0406-ZE06-70; 42.996000; kW
2016-06-13 22:30:00; 0409-ZE01-68; 673.960000; kW
2016-06-13 22:30:00; 0409-ZE01-70; 8.799200; kW
2016-06-13 22:30:00; 0410-ZE01-70; 10.665600; kW
2016-06-13 22:30:00; 0413-ZE01-70; 12.400000; kW
2016-06-13 22:30:00; 0413-ZE03-70; 0.000000; kW
2016-06-13 22:30:00; 0414-ZE01-70; 0.319840; kW
2016-06-13 22:30:00; 0415-ZE01-70; 55.994000; kW
2016-06-13 22:30:00; 0415-ZE03-70; 0.426880; kW
2016-06-13 22:30:00; 0415-ZE04-70; 2.666400; kW
2016-06-13 22:30:00; 0415-ZE05-70; 7.999000; kW
2016-06-13 22:30:00; 0415-ZE06-70; 6.717151; kW
2016-06-13 22:30:00; 0416-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0418-ZE01-70; 17.791049; kW
2016-06-13 22:30:00; 0419-ZE01-70; 17.064000; kW
2016-06-13 22:30:00; 0421-ZE01-71; 0.040000; kW
2016-06-13 22:30:00; 0421-ZE02-70; 55.354240; kW
2016-06-13 22:30:00; 0421-ZE02-71; 6.800000; kW
2016-06-13 22:30:00; 0421-ZE03-71; 1.920000; kW
2016-06-13 22:30:00; 0421-ZE04-71; 0.200000; kW
2016-06-13 22:30:00; 0421-ZE05-71; 2.280000; kW
2016-06-13 22:30:00; 0421-ZE06-71; 2.120000; kW
2016-06-13 22:30:00; 0421-ZE07-71; 4.040000; kW
2016-06-13 22:30:00; 0421-ZE08-71; 0.160000; kW
2016-06-13 22:30:00; 0421-ZE09-71; 12.400000; kW
2016-06-13 22:30:00; 0421-ZE10-71; 0.800000; kW
2016-06-13 22:30:00; 0421-ZE11-71; 0.720000; kW
2016-06-13 22:30:00; 0422-ZE01-70; 2.134400; kW
2016-06-13 22:30:00; 0423-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0423-ZE02-70; 0.799680; kW
2016-06-13 22:30:00; 0423-ZE03-70; 0.000000; kW
2016-06-13 22:30:00; 0425-ZE01-70; 0.062789; kW
2016-06-13 22:30:00; 0425-ZE02-70; 28.982955; kW
2016-06-13 22:30:00; 0425-ZE03-70; 16.960993; kW
2016-06-13 22:30:00; 0425-ZE04-70; 3.426207; kW
2016-06-13 22:30:00; 0425-ZE05-70; 3.289703; kW
2016-06-13 22:30:00; 0426-ZE01-70; 11.198400; kW
2016-06-13 22:30:00; 0426-ZE02-70; 9.499568; kW
2016-06-13 22:30:00; 0427-ZE01-70; 0.199800; kW
2016-06-13 22:30:00; 0428-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0428-ZE02-70; 0.000000; kW
2016-06-13 22:30:00; 0428-ZE03-70; 1.386560; kW
2016-06-13 22:30:00; 0428-ZE04-70; 0.000000; kW
2016-06-13 22:30:00; 0428-ZE05-70; 0.000000; kW
2016-06-13 22:30:00; 0429-ZE01-70; 7.399200; kW
2016-06-13 22:30:00; 0429-ZE02-70; 0.240000; kW
2016-06-13 22:30:00; 0429-ZE03-70; 7.288124; kW
2016-06-13 22:30:00; 0430-ZE01-70; 0.720000; kW
2016-06-13 22:30:00; 0432-ZE01-72; 0.373280; kW
2016-06-13 22:30:00; 0432-ZE02-72; 0.000000; kW
2016-06-13 22:30:00; 0433-ZE01-70; 3.380426; kW
2016-06-13 22:30:00; 0434-ZE01-70; 46.139376; kW
2016-06-13 22:30:00; 0434-ZE01-71; 0.000000; kW
2016-06-13 22:30:00; 0434-ZE02-71; 9.360000; kW
2016-06-13 22:30:00; 0435-ZE01-70; 91.084893; kW
2016-06-13 22:30:00; 0435-ZE01-71; 41.196000; kW
2016-06-13 22:30:00; 0435-ZE01-72; 1.386560; kW
2016-06-13 22:30:00; 0435-ZE02-71; 4.732800; kW
2016-06-13 22:30:00; 0435-ZE03-71; 6.666000; kW
2016-06-13 22:30:00; 0435-ZE04-71; 0.293280; kW
2016-06-13 22:30:00; 0435-ZE05-71; 0.000000; kW
2016-06-13 22:30:00; 0436-ZE01-70; 2.399800; kW
2016-06-13 22:30:00; 0436-ZE01-72; 0.000000; kW
2016-06-13 22:30:00; 0437-ZE01-71; 0.040000; kW
2016-06-13 22:30:00; 0438-ZE01-70; 0.399800; kW
2016-06-13 22:30:00; 0439-ZE01-70; 38.662400; kW
2016-06-13 22:30:00; 0439-ZE01-72; 2.133120; kW
2016-06-13 22:30:00; 0439-ZE02-70; 16.800000; kW
2016-06-13 22:30:00; 0440-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE01-71; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE02-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE02-71; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE03-70; 0.000000; kW
